0	Sun Jan 19 20:51:00 2014	output_data/in_i0_n16.txt	output_data/out_i0_n16_c0.txt	16	0	0.125000
0	Sun Jan 19 20:51:00 2014	output_data/in_i0_n16.txt	output_data/out_i0_n16_c1.txt	16	1	0.592000
0	Sun Jan 19 20:51:00 2014	output_data/in_i0_n16.txt	output_data/out_i0_n16_c2.txt	16	2	0.974000
0	Sun Jan 19 20:51:00 2014	output_data/in_i0_n16.txt	output_data/out_i0_n16_c4.txt	16	4	1.369000
0	Sun Jan 19 20:51:00 2014	output_data/in_i0_n16.txt	output_data/out_i0_n16_c8.txt	16	8	2.169000
0	Sun Jan 19 20:51:00 2014	output_data/in_i0_n16.txt	output_data/out_i0_n16_c16.txt	16	16	4.678000
0	Sun Jan 19 20:51:00 2014	output_data/in_i0_n32.txt	output_data/out_i0_n32_c0.txt	32	0	0.898000
0	Sun Jan 19 20:51:00 2014	output_data/in_i0_n32.txt	output_data/out_i0_n32_c1.txt	32	1	1.542000
0	Sun Jan 19 20:51:00 2014	output_data/in_i0_n32.txt	output_data/out_i0_n32_c2.txt	32	2	1.530000
0	Sun Jan 19 20:51:00 2014	output_data/in_i0_n32.txt	output_data/out_i0_n32_c4.txt	32	4	1.650000
0	Sun Jan 19 20:51:00 2014	output_data/in_i0_n32.txt	output_data/out_i0_n32_c8.txt	32	8	2.912000
0	Sun Jan 19 20:51:00 2014	output_data/in_i0_n32.txt	output_data/out_i0_n32_c16.txt	32	16	7.819000
0	Sun Jan 19 20:51:00 2014	output_data/in_i0_n32.txt	output_data/out_i0_n32_c32.txt	32	32	14.646000
0	Sun Jan 19 20:51:00 2014	output_data/in_i0_n64.txt	output_data/out_i0_n64_c0.txt	64	0	6.575000
0	Sun Jan 19 20:51:00 2014	output_data/in_i0_n64.txt	output_data/out_i0_n64_c1.txt	64	1	8.503000
0	Sun Jan 19 20:51:00 2014	output_data/in_i0_n64.txt	output_data/out_i0_n64_c2.txt	64	2	5.588000
0	Sun Jan 19 20:51:00 2014	output_data/in_i0_n64.txt	output_data/out_i0_n64_c4.txt	64	4	4.301000
0	Sun Jan 19 20:51:00 2014	output_data/in_i0_n64.txt	output_data/out_i0_n64_c8.txt	64	8	4.462000
0	Sun Jan 19 20:51:00 2014	output_data/in_i0_n64.txt	output_data/out_i0_n64_c16.txt	64	16	13.385000
0	Sun Jan 19 20:51:00 2014	output_data/in_i0_n64.txt	output_data/out_i0_n64_c32.txt	64	32	24.462999
0	Sun Jan 19 20:51:01 2014	output_data/in_i0_n64.txt	output_data/out_i0_n64_c64.txt	64	64	56.867001
0	Sun Jan 19 20:51:01 2014	output_data/in_i0_n128.txt	output_data/out_i0_n128_c0.txt	128	0	20.785000
0	Sun Jan 19 20:51:01 2014	output_data/in_i0_n128.txt	output_data/out_i0_n128_c1.txt	128	1	40.808998
0	Sun Jan 19 20:51:01 2014	output_data/in_i0_n128.txt	output_data/out_i0_n128_c2.txt	128	2	24.379999
0	Sun Jan 19 20:51:01 2014	output_data/in_i0_n128.txt	output_data/out_i0_n128_c4.txt	128	4	18.875000
0	Sun Jan 19 20:51:01 2014	output_data/in_i0_n128.txt	output_data/out_i0_n128_c8.txt	128	8	14.140000
0	Sun Jan 19 20:51:01 2014	output_data/in_i0_n128.txt	output_data/out_i0_n128_c16.txt	128	16	15.745000
0	Sun Jan 19 20:51:01 2014	output_data/in_i0_n128.txt	output_data/out_i0_n128_c32.txt	128	32	62.424000
0	Sun Jan 19 20:51:01 2014	output_data/in_i0_n128.txt	output_data/out_i0_n128_c64.txt	128	64	108.969002
0	Sun Jan 19 20:51:01 2014	output_data/in_i0_n256.txt	output_data/out_i0_n256_c0.txt	256	0	159.365997
0	Sun Jan 19 20:51:02 2014	output_data/in_i0_n256.txt	output_data/out_i0_n256_c1.txt	256	1	188.839005
0	Sun Jan 19 20:51:02 2014	output_data/in_i0_n256.txt	output_data/out_i0_n256_c2.txt	256	2	122.164001
0	Sun Jan 19 20:51:02 2014	output_data/in_i0_n256.txt	output_data/out_i0_n256_c4.txt	256	4	77.487000
0	Sun Jan 19 20:51:03 2014	output_data/in_i0_n256.txt	output_data/out_i0_n256_c8.txt	256	8	72.839996
0	Sun Jan 19 20:51:03 2014	output_data/in_i0_n256.txt	output_data/out_i0_n256_c16.txt	256	16	90.013000
0	Sun Jan 19 20:51:03 2014	output_data/in_i0_n256.txt	output_data/out_i0_n256_c32.txt	256	32	159.266998
0	Sun Jan 19 20:51:03 2014	output_data/in_i0_n256.txt	output_data/out_i0_n256_c64.txt	256	64	263.431000
0	Sun Jan 19 20:51:04 2014	output_data/in_i0_n512.txt	output_data/out_i0_n512_c0.txt	512	0	1225.505981
0	Sun Jan 19 20:51:06 2014	output_data/in_i0_n512.txt	output_data/out_i0_n512_c1.txt	512	1	1489.071045
0	Sun Jan 19 20:51:08 2014	output_data/in_i0_n512.txt	output_data/out_i0_n512_c2.txt	512	2	766.151001
0	Sun Jan 19 20:51:10 2014	output_data/in_i0_n512.txt	output_data/out_i0_n512_c4.txt	512	4	431.656006
0	Sun Jan 19 20:51:11 2014	output_data/in_i0_n512.txt	output_data/out_i0_n512_c8.txt	512	8	292.398010
0	Sun Jan 19 20:51:12 2014	output_data/in_i0_n512.txt	output_data/out_i0_n512_c16.txt	512	16	437.005005
0	Sun Jan 19 20:51:14 2014	output_data/in_i0_n512.txt	output_data/out_i0_n512_c32.txt	512	32	557.870972
0	Sun Jan 19 20:51:15 2014	output_data/in_i0_n512.txt	output_data/out_i0_n512_c64.txt	512	64	776.568970
0	Sun Jan 19 20:51:18 2014	output_data/in_i0_n1024.txt	output_data/out_i0_n1024_c0.txt	1024	0	9679.691406
0	Sun Jan 19 20:51:33 2014	output_data/in_i0_n1024.txt	output_data/out_i0_n1024_c1.txt	1024	1	11765.601562
0	Sun Jan 19 20:51:50 2014	output_data/in_i0_n1024.txt	output_data/out_i0_n1024_c2.txt	1024	2	5978.311035
0	Sun Jan 19 20:52:02 2014	output_data/in_i0_n1024.txt	output_data/out_i0_n1024_c4.txt	1024	4	3095.531982
0	Sun Jan 19 20:52:10 2014	output_data/in_i0_n1024.txt	output_data/out_i0_n1024_c8.txt	1024	8	1773.536011
0	Sun Jan 19 20:52:17 2014	output_data/in_i0_n1024.txt	output_data/out_i0_n1024_c16.txt	1024	16	1262.558960
0	Sun Jan 19 20:52:24 2014	output_data/in_i0_n1024.txt	output_data/out_i0_n1024_c32.txt	1024	32	2949.475098
0	Sun Jan 19 20:52:33 2014	output_data/in_i0_n1024.txt	output_data/out_i0_n1024_c64.txt	1024	64	3484.810059
1	Sun Jan 19 20:52:42 2014	output_data/in_i1_n16.txt	output_data/out_i1_n16_c0.txt	16	0	0.091000
1	Sun Jan 19 20:52:42 2014	output_data/in_i1_n16.txt	output_data/out_i1_n16_c1.txt	16	1	0.547000
1	Sun Jan 19 20:52:42 2014	output_data/in_i1_n16.txt	output_data/out_i1_n16_c2.txt	16	2	0.990000
1	Sun Jan 19 20:52:42 2014	output_data/in_i1_n16.txt	output_data/out_i1_n16_c4.txt	16	4	1.307000
1	Sun Jan 19 20:52:42 2014	output_data/in_i1_n16.txt	output_data/out_i1_n16_c8.txt	16	8	2.224000
1	Sun Jan 19 20:52:42 2014	output_data/in_i1_n16.txt	output_data/out_i1_n16_c16.txt	16	16	4.908000
1	Sun Jan 19 20:52:42 2014	output_data/in_i1_n32.txt	output_data/out_i1_n32_c0.txt	32	0	1.051000
1	Sun Jan 19 20:52:42 2014	output_data/in_i1_n32.txt	output_data/out_i1_n32_c1.txt	32	1	1.526000
1	Sun Jan 19 20:52:42 2014	output_data/in_i1_n32.txt	output_data/out_i1_n32_c2.txt	32	2	1.511000
1	Sun Jan 19 20:52:42 2014	output_data/in_i1_n32.txt	output_data/out_i1_n32_c4.txt	32	4	1.746000
1	Sun Jan 19 20:52:42 2014	output_data/in_i1_n32.txt	output_data/out_i1_n32_c8.txt	32	8	3.253000
1	Sun Jan 19 20:52:42 2014	output_data/in_i1_n32.txt	output_data/out_i1_n32_c16.txt	32	16	7.239000
1	Sun Jan 19 20:52:42 2014	output_data/in_i1_n32.txt	output_data/out_i1_n32_c32.txt	32	32	15.480000
1	Sun Jan 19 20:52:42 2014	output_data/in_i1_n64.txt	output_data/out_i1_n64_c0.txt	64	0	5.601000
1	Sun Jan 19 20:52:42 2014	output_data/in_i1_n64.txt	output_data/out_i1_n64_c1.txt	64	1	8.511000
1	Sun Jan 19 20:52:42 2014	output_data/in_i1_n64.txt	output_data/out_i1_n64_c2.txt	64	2	5.460000
1	Sun Jan 19 20:52:42 2014	output_data/in_i1_n64.txt	output_data/out_i1_n64_c4.txt	64	4	3.987000
1	Sun Jan 19 20:52:42 2014	output_data/in_i1_n64.txt	output_data/out_i1_n64_c8.txt	64	8	4.329000
1	Sun Jan 19 20:52:42 2014	output_data/in_i1_n64.txt	output_data/out_i1_n64_c16.txt	64	16	13.369000
1	Sun Jan 19 20:52:42 2014	output_data/in_i1_n64.txt	output_data/out_i1_n64_c32.txt	64	32	28.011000
1	Sun Jan 19 20:52:42 2014	output_data/in_i1_n64.txt	output_data/out_i1_n64_c64.txt	64	64	56.426998
1	Sun Jan 19 20:52:42 2014	output_data/in_i1_n128.txt	output_data/out_i1_n128_c0.txt	128	0	20.754000
1	Sun Jan 19 20:52:42 2014	output_data/in_i1_n128.txt	output_data/out_i1_n128_c1.txt	128	1	35.896000
1	Sun Jan 19 20:52:42 2014	output_data/in_i1_n128.txt	output_data/out_i1_n128_c2.txt	128	2	23.836000
1	Sun Jan 19 20:52:42 2014	output_data/in_i1_n128.txt	output_data/out_i1_n128_c4.txt	128	4	18.665001
1	Sun Jan 19 20:52:43 2014	output_data/in_i1_n128.txt	output_data/out_i1_n128_c8.txt	128	8	14.768000
1	Sun Jan 19 20:52:43 2014	output_data/in_i1_n128.txt	output_data/out_i1_n128_c16.txt	128	16	23.993000
1	Sun Jan 19 20:52:43 2014	output_data/in_i1_n128.txt	output_data/out_i1_n128_c32.txt	128	32	59.403999
1	Sun Jan 19 20:52:43 2014	output_data/in_i1_n128.txt	output_data/out_i1_n128_c64.txt	128	64	111.303001
1	Sun Jan 19 20:52:43 2014	output_data/in_i1_n256.txt	output_data/out_i1_n256_c0.txt	256	0	156.585007
1	Sun Jan 19 20:52:43 2014	output_data/in_i1_n256.txt	output_data/out_i1_n256_c1.txt	256	1	192.634995
1	Sun Jan 19 20:52:44 2014	output_data/in_i1_n256.txt	output_data/out_i1_n256_c2.txt	256	2	128.768997
1	Sun Jan 19 20:52:44 2014	output_data/in_i1_n256.txt	output_data/out_i1_n256_c4.txt	256	4	80.900002
1	Sun Jan 19 20:52:44 2014	output_data/in_i1_n256.txt	output_data/out_i1_n256_c8.txt	256	8	73.400002
1	Sun Jan 19 20:52:44 2014	output_data/in_i1_n256.txt	output_data/out_i1_n256_c16.txt	256	16	92.367996
1	Sun Jan 19 20:52:45 2014	output_data/in_i1_n256.txt	output_data/out_i1_n256_c32.txt	256	32	158.876007
1	Sun Jan 19 20:52:45 2014	output_data/in_i1_n256.txt	output_data/out_i1_n256_c64.txt	256	64	284.467010
1	Sun Jan 19 20:52:46 2014	output_data/in_i1_n512.txt	output_data/out_i1_n512_c0.txt	512	0	1217.084961
1	Sun Jan 19 20:52:48 2014	output_data/in_i1_n512.txt	output_data/out_i1_n512_c1.txt	512	1	1748.555054
1	Sun Jan 19 20:52:50 2014	output_data/in_i1_n512.txt	output_data/out_i1_n512_c2.txt	512	2	777.715027
1	Sun Jan 19 20:52:52 2014	output_data/in_i1_n512.txt	output_data/out_i1_n512_c4.txt	512	4	440.294006
1	Sun Jan 19 20:52:53 2014	output_data/in_i1_n512.txt	output_data/out_i1_n512_c8.txt	512	8	343.063995
1	Sun Jan 19 20:52:54 2014	output_data/in_i1_n512.txt	output_data/out_i1_n512_c16.txt	512	16	357.470001
1	Sun Jan 19 20:52:55 2014	output_data/in_i1_n512.txt	output_data/out_i1_n512_c32.txt	512	32	551.539001
1	Sun Jan 19 20:52:57 2014	output_data/in_i1_n512.txt	output_data/out_i1_n512_c64.txt	512	64	756.004028
1	Sun Jan 19 20:52:59 2014	output_data/in_i1_n1024.txt	output_data/out_i1_n1024_c0.txt	1024	0	9668.619141
1	Sun Jan 19 20:53:15 2014	output_data/in_i1_n1024.txt	output_data/out_i1_n1024_c1.txt	1024	1	11911.230469
1	Sun Jan 19 20:53:32 2014	output_data/in_i1_n1024.txt	output_data/out_i1_n1024_c2.txt	1024	2	5963.181152
1	Sun Jan 19 20:53:43 2014	output_data/in_i1_n1024.txt	output_data/out_i1_n1024_c4.txt	1024	4	3091.922119
1	Sun Jan 19 20:53:52 2014	output_data/in_i1_n1024.txt	output_data/out_i1_n1024_c8.txt	1024	8	1856.553955
1	Sun Jan 19 20:53:59 2014	output_data/in_i1_n1024.txt	output_data/out_i1_n1024_c16.txt	1024	16	1193.828979
1	Sun Jan 19 20:54:06 2014	output_data/in_i1_n1024.txt	output_data/out_i1_n1024_c32.txt	1024	32	2833.537109
1	Sun Jan 19 20:54:15 2014	output_data/in_i1_n1024.txt	output_data/out_i1_n1024_c64.txt	1024	64	3502.124023
2	Sun Jan 19 20:54:24 2014	output_data/in_i2_n16.txt	output_data/out_i2_n16_c0.txt	16	0	0.119000
2	Sun Jan 19 20:54:24 2014	output_data/in_i2_n16.txt	output_data/out_i2_n16_c1.txt	16	1	0.634000
2	Sun Jan 19 20:54:24 2014	output_data/in_i2_n16.txt	output_data/out_i2_n16_c2.txt	16	2	0.939000
2	Sun Jan 19 20:54:24 2014	output_data/in_i2_n16.txt	output_data/out_i2_n16_c4.txt	16	4	1.230000
2	Sun Jan 19 20:54:24 2014	output_data/in_i2_n16.txt	output_data/out_i2_n16_c8.txt	16	8	2.560000
2	Sun Jan 19 20:54:24 2014	output_data/in_i2_n16.txt	output_data/out_i2_n16_c16.txt	16	16	4.735000
2	Sun Jan 19 20:54:24 2014	output_data/in_i2_n32.txt	output_data/out_i2_n32_c0.txt	32	0	0.913000
2	Sun Jan 19 20:54:24 2014	output_data/in_i2_n32.txt	output_data/out_i2_n32_c1.txt	32	1	1.529000
2	Sun Jan 19 20:54:24 2014	output_data/in_i2_n32.txt	output_data/out_i2_n32_c2.txt	32	2	1.567000
2	Sun Jan 19 20:54:24 2014	output_data/in_i2_n32.txt	output_data/out_i2_n32_c4.txt	32	4	1.624000
2	Sun Jan 19 20:54:24 2014	output_data/in_i2_n32.txt	output_data/out_i2_n32_c8.txt	32	8	2.752000
2	Sun Jan 19 20:54:24 2014	output_data/in_i2_n32.txt	output_data/out_i2_n32_c16.txt	32	16	8.094000
2	Sun Jan 19 20:54:24 2014	output_data/in_i2_n32.txt	output_data/out_i2_n32_c32.txt	32	32	16.166000
2	Sun Jan 19 20:54:24 2014	output_data/in_i2_n64.txt	output_data/out_i2_n64_c0.txt	64	0	7.118000
2	Sun Jan 19 20:54:24 2014	output_data/in_i2_n64.txt	output_data/out_i2_n64_c1.txt	64	1	8.924000
2	Sun Jan 19 20:54:24 2014	output_data/in_i2_n64.txt	output_data/out_i2_n64_c2.txt	64	2	5.332000
2	Sun Jan 19 20:54:24 2014	output_data/in_i2_n64.txt	output_data/out_i2_n64_c4.txt	64	4	3.850000
2	Sun Jan 19 20:54:24 2014	output_data/in_i2_n64.txt	output_data/out_i2_n64_c8.txt	64	8	3.957000
2	Sun Jan 19 20:54:24 2014	output_data/in_i2_n64.txt	output_data/out_i2_n64_c16.txt	64	16	13.300000
2	Sun Jan 19 20:54:24 2014	output_data/in_i2_n64.txt	output_data/out_i2_n64_c32.txt	64	32	28.809999
2	Sun Jan 19 20:54:24 2014	output_data/in_i2_n64.txt	output_data/out_i2_n64_c64.txt	64	64	60.597000
2	Sun Jan 19 20:54:25 2014	output_data/in_i2_n128.txt	output_data/out_i2_n128_c0.txt	128	0	21.030001
2	Sun Jan 19 20:54:25 2014	output_data/in_i2_n128.txt	output_data/out_i2_n128_c1.txt	128	1	39.321999
2	Sun Jan 19 20:54:25 2014	output_data/in_i2_n128.txt	output_data/out_i2_n128_c2.txt	128	2	27.191999
2	Sun Jan 19 20:54:25 2014	output_data/in_i2_n128.txt	output_data/out_i2_n128_c4.txt	128	4	19.072001
2	Sun Jan 19 20:54:25 2014	output_data/in_i2_n128.txt	output_data/out_i2_n128_c8.txt	128	8	14.663000
2	Sun Jan 19 20:54:25 2014	output_data/in_i2_n128.txt	output_data/out_i2_n128_c16.txt	128	16	31.511999
2	Sun Jan 19 20:54:25 2014	output_data/in_i2_n128.txt	output_data/out_i2_n128_c32.txt	128	32	63.817001
2	Sun Jan 19 20:54:25 2014	output_data/in_i2_n128.txt	output_data/out_i2_n128_c64.txt	128	64	122.472000
2	Sun Jan 19 20:54:25 2014	output_data/in_i2_n256.txt	output_data/out_i2_n256_c0.txt	256	0	157.584000
2	Sun Jan 19 20:54:26 2014	output_data/in_i2_n256.txt	output_data/out_i2_n256_c1.txt	256	1	190.335999
2	Sun Jan 19 20:54:26 2014	output_data/in_i2_n256.txt	output_data/out_i2_n256_c2.txt	256	2	123.473999
2	Sun Jan 19 20:54:26 2014	output_data/in_i2_n256.txt	output_data/out_i2_n256_c4.txt	256	4	56.848000
2	Sun Jan 19 20:54:27 2014	output_data/in_i2_n256.txt	output_data/out_i2_n256_c8.txt	256	8	72.040001
2	Sun Jan 19 20:54:27 2014	output_data/in_i2_n256.txt	output_data/out_i2_n256_c16.txt	256	16	96.458000
2	Sun Jan 19 20:54:27 2014	output_data/in_i2_n256.txt	output_data/out_i2_n256_c32.txt	256	32	160.617004
2	Sun Jan 19 20:54:27 2014	output_data/in_i2_n256.txt	output_data/out_i2_n256_c64.txt	256	64	273.040009
2	Sun Jan 19 20:54:28 2014	output_data/in_i2_n512.txt	output_data/out_i2_n512_c0.txt	512	0	1226.839966
2	Sun Jan 19 20:54:30 2014	output_data/in_i2_n512.txt	output_data/out_i2_n512_c1.txt	512	1	1465.593994
2	Sun Jan 19 20:54:32 2014	output_data/in_i2_n512.txt	output_data/out_i2_n512_c2.txt	512	2	904.041992
2	Sun Jan 19 20:54:34 2014	output_data/in_i2_n512.txt	output_data/out_i2_n512_c4.txt	512	4	486.277008
2	Sun Jan 19 20:54:35 2014	output_data/in_i2_n512.txt	output_data/out_i2_n512_c8.txt	512	8	406.944000
2	Sun Jan 19 20:54:37 2014	output_data/in_i2_n512.txt	output_data/out_i2_n512_c16.txt	512	16	436.162994
2	Sun Jan 19 20:54:38 2014	output_data/in_i2_n512.txt	output_data/out_i2_n512_c32.txt	512	32	561.083984
2	Sun Jan 19 20:54:39 2014	output_data/in_i2_n512.txt	output_data/out_i2_n512_c64.txt	512	64	747.192017
2	Sun Jan 19 20:54:42 2014	output_data/in_i2_n1024.txt	output_data/out_i2_n1024_c0.txt	1024	0	9792.201172
2	Sun Jan 19 20:54:57 2014	output_data/in_i2_n1024.txt	output_data/out_i2_n1024_c1.txt	1024	1	11764.360352
2	Sun Jan 19 20:55:14 2014	output_data/in_i2_n1024.txt	output_data/out_i2_n1024_c2.txt	1024	2	5950.092773
2	Sun Jan 19 20:55:26 2014	output_data/in_i2_n1024.txt	output_data/out_i2_n1024_c4.txt	1024	4	3065.675049
2	Sun Jan 19 20:55:34 2014	output_data/in_i2_n1024.txt	output_data/out_i2_n1024_c8.txt	1024	8	1872.498047
2	Sun Jan 19 20:55:42 2014	output_data/in_i2_n1024.txt	output_data/out_i2_n1024_c16.txt	1024	16	1202.521973
2	Sun Jan 19 20:55:48 2014	output_data/in_i2_n1024.txt	output_data/out_i2_n1024_c32.txt	1024	32	2880.329102
2	Sun Jan 19 20:55:57 2014	output_data/in_i2_n1024.txt	output_data/out_i2_n1024_c64.txt	1024	64	3521.123047
3	Sun Jan 19 20:56:06 2014	output_data/in_i3_n16.txt	output_data/out_i3_n16_c0.txt	16	0	0.117000
3	Sun Jan 19 20:56:06 2014	output_data/in_i3_n16.txt	output_data/out_i3_n16_c1.txt	16	1	0.572000
3	Sun Jan 19 20:56:06 2014	output_data/in_i3_n16.txt	output_data/out_i3_n16_c2.txt	16	2	0.957000
3	Sun Jan 19 20:56:06 2014	output_data/in_i3_n16.txt	output_data/out_i3_n16_c4.txt	16	4	1.259000
3	Sun Jan 19 20:56:06 2014	output_data/in_i3_n16.txt	output_data/out_i3_n16_c8.txt	16	8	2.521000
3	Sun Jan 19 20:56:06 2014	output_data/in_i3_n16.txt	output_data/out_i3_n16_c16.txt	16	16	4.565000
3	Sun Jan 19 20:56:06 2014	output_data/in_i3_n32.txt	output_data/out_i3_n32_c0.txt	32	0	0.891000
3	Sun Jan 19 20:56:06 2014	output_data/in_i3_n32.txt	output_data/out_i3_n32_c1.txt	32	1	1.546000
3	Sun Jan 19 20:56:06 2014	output_data/in_i3_n32.txt	output_data/out_i3_n32_c2.txt	32	2	1.502000
3	Sun Jan 19 20:56:06 2014	output_data/in_i3_n32.txt	output_data/out_i3_n32_c4.txt	32	4	1.665000
3	Sun Jan 19 20:56:06 2014	output_data/in_i3_n32.txt	output_data/out_i3_n32_c8.txt	32	8	3.109000
3	Sun Jan 19 20:56:06 2014	output_data/in_i3_n32.txt	output_data/out_i3_n32_c16.txt	32	16	7.814000
3	Sun Jan 19 20:56:06 2014	output_data/in_i3_n32.txt	output_data/out_i3_n32_c32.txt	32	32	15.280000
3	Sun Jan 19 20:56:06 2014	output_data/in_i3_n64.txt	output_data/out_i3_n64_c0.txt	64	0	4.350000
3	Sun Jan 19 20:56:06 2014	output_data/in_i3_n64.txt	output_data/out_i3_n64_c1.txt	64	1	8.604000
3	Sun Jan 19 20:56:06 2014	output_data/in_i3_n64.txt	output_data/out_i3_n64_c2.txt	64	2	5.392000
3	Sun Jan 19 20:56:06 2014	output_data/in_i3_n64.txt	output_data/out_i3_n64_c4.txt	64	4	4.292000
3	Sun Jan 19 20:56:06 2014	output_data/in_i3_n64.txt	output_data/out_i3_n64_c8.txt	64	8	4.441000
