0	Sun Jan 19 20:51:00 2014	output_data/in_i0_n16.txt	output_data/out_i0_n16_c0.txt	16	0	0.125000
3	Sun Jan 19 20:56:06 2014	output_data/in_i3_n64.txt	output_data/out_i3_n64_c16.txt	64	16	14.469000
3	Sun Jan 19 20:56:06 2014	output_data/in_i3_n64.txt	output_data/out_i3_n64_c32.txt	64	32	27.584000
3	Sun Jan 19 20:56:07 2014	output_data/in_i3_n64.txt	output_data/out_i3_n64_c64.txt	64	64	62.900002
3	Sun Jan 19 20:56:07 2014	output_data/in_i3_n128.txt	output_data/out_i3_n128_c0.txt	128	0	20.719000
3	Sun Jan 19 20:56:07 2014	output_data/in_i3_n128.txt	output_data/out_i3_n128_c1.txt	128	1	41.262001
3	Sun Jan 19 20:56:07 2014	output_data/in_i3_n128.txt	output_data/out_i3_n128_c2.txt	128	2	29.799999
3	Sun Jan 19 20:56:07 2014	output_data/in_i3_n128.txt	output_data/out_i3_n128_c4.txt	128	4	18.540001
3	Sun Jan 19 20:56:07 2014	output_data/in_i3_n128.txt	output_data/out_i3_n128_c8.txt	128	8	15.015000
3	Sun Jan 19 20:56:07 2014	output_data/in_i3_n128.txt	output_data/out_i3_n128_c16.txt	128	16	26.478001
3	Sun Jan 19 20:56:07 2014	output_data/in_i3_n128.txt	output_data/out_i3_n128_c32.txt	128	32	62.987000
3	Sun Jan 19 20:56:07 2014	output_data/in_i3_n128.txt	output_data/out_i3_n128_c64.txt	128	64	118.278999
3	Sun Jan 19 20:56:07 2014	output_data/in_i3_n256.txt	output_data/out_i3_n256_c0.txt	256	0	156.781006
3	Sun Jan 19 20:56:08 2014	output_data/in_i3_n256.txt	output_data/out_i3_n256_c1.txt	256	1	193.360001
3	Sun Jan 19 20:56:08 2014	output_data/in_i3_n256.txt	output_data/out_i3_n256_c2.txt	256	2	105.036003
3	Sun Jan 19 20:56:08 2014	output_data/in_i3_n256.txt	output_data/out_i3_n256_c4.txt	256	4	75.278000
3	Sun Jan 19 20:56:09 2014	output_data/in_i3_n256.txt	output_data/out_i3_n256_c8.txt	256	8	79.089996
3	Sun Jan 19 20:56:09 2014	output_data/in_i3_n256.txt	output_data/out_i3_n256_c16.txt	256	16	68.413002
3	Sun Jan 19 20:56:09 2014	output_data/in_i3_n256.txt	output_data/out_i3_n256_c32.txt	256	32	165.296997
3	Sun Jan 19 20:56:09 2014	output_data/in_i3_n256.txt	output_data/out_i3_n256_c64.txt	256	64	267.787994
3	Sun Jan 19 20:56:10 2014	output_data/in_i3_n512.txt	output_data/out_i3_n512_c0.txt	512	0	1217.461060
3	Sun Jan 19 20:56:12 2014	output_data/in_i3_n512.txt	output_data/out_i3_n512_c1.txt	512	1	1469.428955
3	Sun Jan 19 20:56:14 2014	output_data/in_i3_n512.txt	output_data/out_i3_n512_c2.txt	512	2	807.630005
3	Sun Jan 19 20:56:16 2014	output_data/in_i3_n512.txt	output_data/out_i3_n512_c4.txt	512	4	434.927002
3	Sun Jan 19 20:56:17 2014	output_data/in_i3_n512.txt	output_data/out_i3_n512_c8.txt	512	8	323.480988
3	Sun Jan 19 20:56:18 2014	output_data/in_i3_n512.txt	output_data/out_i3_n512_c16.txt	512	16	359.088989
3	Sun Jan 19 20:56:19 2014	output_data/in_i3_n512.txt	output_data/out_i3_n512_c32.txt	512	32	543.877014
3	Sun Jan 19 20:56:21 2014	output_data/in_i3_n512.txt	output_data/out_i3_n512_c64.txt	512	64	767.851013
3	Sun Jan 19 20:56:24 2014	output_data/in_i3_n1024.txt	output_data/out_i3_n1024_c0.txt	1024	0	9671.405273
3	Sun Jan 19 20:56:39 2014	output_data/in_i3_n1024.txt	output_data/out_i3_n1024_c1.txt	1024	1	11789.226562
3	Sun Jan 19 20:56:56 2014	output_data/in_i3_n1024.txt	output_data/out_i3_n1024_c2.txt	1024	2	5965.397949
3	Sun Jan 19 20:57:08 2014	output_data/in_i3_n1024.txt	output_data/out_i3_n1024_c4.txt	1024	4	3115.451904
3	Sun Jan 19 20:57:16 2014	output_data/in_i3_n1024.txt	output_data/out_i3_n1024_c8.txt	1024	8	1746.432983
3	Sun Jan 19 20:57:24 2014	output_data/in_i3_n1024.txt	output_data/out_i3_n1024_c16.txt	1024	16	1207.703979
3	Sun Jan 19 20:57:30 2014	output_data/in_i3_n1024.txt	output_data/out_i3_n1024_c32.txt	1024	32	3000.561035
3	Sun Jan 19 20:57:39 2014	output_data/in_i3_n1024.txt	output_data/out_i3_n1024_c64.txt	1024	64	3496.436035
4	Sun Jan 19 20:57:48 2014	output_data/in_i4_n16.txt	output_data/out_i4_n16_c0.txt	16	0	0.122000
4	Sun Jan 19 20:57:48 2014	output_data/in_i4_n16.txt	output_data/out_i4_n16_c1.txt	16	1	0.585000
4	Sun Jan 19 20:57:48 2014	output_data/in_i4_n16.txt	output_data/out_i4_n16_c2.txt	16	2	0.883000
4	Sun Jan 19 20:57:48 2014	output_data/in_i4_n16.txt	output_data/out_i4_n16_c4.txt	16	4	1.325000
4	Sun Jan 19 20:57:48 2014	output_data/in_i4_n16.txt	output_data/out_i4_n16_c8.txt	16	8	2.702000
4	Sun Jan 19 20:57:48 2014	output_data/in_i4_n16.txt	output_data/out_i4_n16_c16.txt	16	16	4.966000
4	Sun Jan 19 20:57:48 2014	output_data/in_i4_n32.txt	output_data/out_i4_n32_c0.txt	32	0	0.937000
4	Sun Jan 19 20:57:48 2014	output_data/in_i4_n32.txt	output_data/out_i4_n32_c1.txt	32	1	1.563000
4	Sun Jan 19 20:57:48 2014	output_data/in_i4_n32.txt	output_data/out_i4_n32_c2.txt	32	2	1.706000
4	Sun Jan 19 20:57:48 2014	output_data/in_i4_n32.txt	output_data/out_i4_n32_c4.txt	32	4	1.671000
4	Sun Jan 19 20:57:48 2014	output_data/in_i4_n32.txt	output_data/out_i4_n32_c8.txt	32	8	3.132000
4	Sun Jan 19 20:57:48 2014	output_data/in_i4_n32.txt	output_data/out_i4_n32_c16.txt	32	16	7.462000
4	Sun Jan 19 20:57:48 2014	output_data/in_i4_n32.txt	output_data/out_i4_n32_c32.txt	32	32	15.669000
4	Sun Jan 19 20:57:48 2014	output_data/in_i4_n64.txt	output_data/out_i4_n64_c0.txt	64	0	5.827000
4	Sun Jan 19 20:57:48 2014	output_data/in_i4_n64.txt	output_data/out_i4_n64_c1.txt	64	1	8.955000
4	Sun Jan 19 20:57:48 2014	output_data/in_i4_n64.txt	output_data/out_i4_n64_c2.txt	64	2	5.463000
4	Sun Jan 19 20:57:48 2014	output_data/in_i4_n64.txt	output_data/out_i4_n64_c4.txt	64	4	3.933000
4	Sun Jan 19 20:57:48 2014	output_data/in_i4_n64.txt	output_data/out_i4_n64_c8.txt	64	8	4.762000
4	Sun Jan 19 20:57:48 2014	output_data/in_i4_n64.txt	output_data/out_i4_n64_c16.txt	64	16	13.224000
4	Sun Jan 19 20:57:48 2014	output_data/in_i4_n64.txt	output_data/out_i4_n64_c32.txt	64	32	29.044001
4	Sun Jan 19 20:57:49 2014	output_data/in_i4_n64.txt	output_data/out_i4_n64_c64.txt	64	64	57.348999
4	Sun Jan 19 20:57:49 2014	output_data/in_i4_n128.txt	output_data/out_i4_n128_c0.txt	128	0	20.868000
4	Sun Jan 19 20:57:49 2014	output_data/in_i4_n128.txt	output_data/out_i4_n128_c1.txt	128	1	40.889999
4	Sun Jan 19 20:57:49 2014	output_data/in_i4_n128.txt	output_data/out_i4_n128_c2.txt	128	2	28.445000
4	Sun Jan 19 20:57:49 2014	output_data/in_i4_n128.txt	output_data/out_i4_n128_c4.txt	128	4	18.438000
4	Sun Jan 19 20:57:49 2014	output_data/in_i4_n128.txt	output_data/out_i4_n128_c8.txt	128	8	14.784000
4	Sun Jan 19 20:57:49 2014	output_data/in_i4_n128.txt	output_data/out_i4_n128_c16.txt	128	16	26.844000
4	Sun Jan 19 20:57:49 2014	output_data/in_i4_n128.txt	output_data/out_i4_n128_c32.txt	128	32	60.494999
4	Sun Jan 19 20:57:49 2014	output_data/in_i4_n128.txt	output_data/out_i4_n128_c64.txt	128	64	121.987000
4	Sun Jan 19 20:57:49 2014	output_data/in_i4_n256.txt	output_data/out_i4_n256_c0.txt	256	0	161.179993
4	Sun Jan 19 20:57:50 2014	output_data/in_i4_n256.txt	output_data/out_i4_n256_c1.txt	256	1	198.979996
4	Sun Jan 19 20:57:50 2014	output_data/in_i4_n256.txt	output_data/out_i4_n256_c2.txt	256	2	107.172997
4	Sun Jan 19 20:57:50 2014	output_data/in_i4_n256.txt	output_data/out_i4_n256_c4.txt	256	4	73.593002
4	Sun Jan 19 20:57:51 2014	output_data/in_i4_n256.txt	output_data/out_i4_n256_c8.txt	256	8	74.149002
4	Sun Jan 19 20:57:51 2014	output_data/in_i4_n256.txt	output_data/out_i4_n256_c16.txt	256	16	76.886002
4	Sun Jan 19 20:57:51 2014	output_data/in_i4_n256.txt	output_data/out_i4_n256_c32.txt	256	32	165.662003
4	Sun Jan 19 20:57:51 2014	output_data/in_i4_n256.txt	output_data/out_i4_n256_c64.txt	256	64	272.592987
4	Sun Jan 19 20:57:52 2014	output_data/in_i4_n512.txt	output_data/out_i4_n512_c0.txt	512	0	1216.014038
4	Sun Jan 19 20:57:54 2014	output_data/in_i4_n512.txt	output_data/out_i4_n512_c1.txt	512	1	1474.194946
4	Sun Jan 19 20:57:56 2014	output_data/in_i4_n512.txt	output_data/out_i4_n512_c2.txt	512	2	767.557983
4	Sun Jan 19 20:57:58 2014	output_data/in_i4_n512.txt	output_data/out_i4_n512_c4.txt	512	4	428.917999
4	Sun Jan 19 20:57:59 2014	output_data/in_i4_n512.txt	output_data/out_i4_n512_c8.txt	512	8	352.079987
4	Sun Jan 19 20:58:00 2014	output_data/in_i4_n512.txt	output_data/out_i4_n512_c16.txt	512	16	358.268005
4	Sun Jan 19 20:58:01 2014	output_data/in_i4_n512.txt	output_data/out_i4_n512_c32.txt	512	32	556.731018
4	Sun Jan 19 20:58:03 2014	output_data/in_i4_n512.txt	output_data/out_i4_n512_c64.txt	512	64	758.047974
4	Sun Jan 19 20:58:05 2014	output_data/in_i4_n1024.txt	output_data/out_i4_n1024_c0.txt	1024	0	9682.820312
4	Sun Jan 19 20:58:21 2014	output_data/in_i4_n1024.txt	output_data/out_i4_n1024_c1.txt	1024	1	11681.405273
4	Sun Jan 19 20:58:38 2014	output_data/in_i4_n1024.txt	output_data/out_i4_n1024_c2.txt	1024	2	5939.484863
4	Sun Jan 19 20:58:49 2014	output_data/in_i4_n1024.txt	output_data/out_i4_n1024_c4.txt	1024	4	3132.789062
4	Sun Jan 19 20:58:58 2014	output_data/in_i4_n1024.txt	output_data/out_i4_n1024_c8.txt	1024	8	1772.280029
4	Sun Jan 19 20:59:05 2014	output_data/in_i4_n1024.txt	output_data/out_i4_n1024_c16.txt	1024	16	1181.758057
4	Sun Jan 19 20:59:12 2014	output_data/in_i4_n1024.txt	output_data/out_i4_n1024_c32.txt	1024	32	2954.354980
4	Sun Jan 19 20:59:20 2014	output_data/in_i4_n1024.txt	output_data/out_i4_n1024_c64.txt	1024	64	3479.236084
5	Sun Jan 19 20:59:29 2014	output_data/in_i5_n16.txt	output_data/out_i5_n16_c0.txt	16	0	0.120000
5	Sun Jan 19 20:59:29 2014	output_data/in_i5_n16.txt	output_data/out_i5_n16_c1.txt	16	1	0.617000
5	Sun Jan 19 20:59:29 2014	output_data/in_i5_n16.txt	output_data/out_i5_n16_c2.txt	16	2	0.989000
5	Sun Jan 19 20:59:29 2014	output_data/in_i5_n16.txt	output_data/out_i5_n16_c4.txt	16	4	1.325000
5	Sun Jan 19 20:59:29 2014	output_data/in_i5_n16.txt	output_data/out_i5_n16_c8.txt	16	8	2.610000
5	Sun Jan 19 20:59:29 2014	output_data/in_i5_n16.txt	output_data/out_i5_n16_c16.txt	16	16	4.735000
5	Sun Jan 19 20:59:30 2014	output_data/in_i5_n32.txt	output_data/out_i5_n32_c0.txt	32	0	0.489000
5	Sun Jan 19 20:59:30 2014	output_data/in_i5_n32.txt	output_data/out_i5_n32_c1.txt	32	1	1.546000
5	Sun Jan 19 20:59:30 2014	output_data/in_i5_n32.txt	output_data/out_i5_n32_c2.txt	32	2	1.559000
5	Sun Jan 19 20:59:30 2014	output_data/in_i5_n32.txt	output_data/out_i5_n32_c4.txt	32	4	1.702000
5	Sun Jan 19 20:59:30 2014	output_data/in_i5_n32.txt	output_data/out_i5_n32_c8.txt	32	8	3.056000
5	Sun Jan 19 20:59:30 2014	output_data/in_i5_n32.txt	output_data/out_i5_n32_c16.txt	32	16	7.692000
5	Sun Jan 19 20:59:30 2014	output_data/in_i5_n32.txt	output_data/out_i5_n32_c32.txt	32	32	15.463000
5	Sun Jan 19 20:59:30 2014	output_data/in_i5_n64.txt	output_data/out_i5_n64_c0.txt	64	0	7.054000
5	Sun Jan 19 20:59:30 2014	output_data/in_i5_n64.txt	output_data/out_i5_n64_c1.txt	64	1	8.477000
5	Sun Jan 19 20:59:30 2014	output_data/in_i5_n64.txt	output_data/out_i5_n64_c2.txt	64	2	5.511000
5	Sun Jan 19 20:59:30 2014	output_data/in_i5_n64.txt	output_data/out_i5_n64_c4.txt	64	4	4.235000
5	Sun Jan 19 20:59:30 2014	output_data/in_i5_n64.txt	output_data/out_i5_n64_c8.txt	64	8	4.380000
5	Sun Jan 19 20:59:30 2014	output_data/in_i5_n64.txt	output_data/out_i5_n64_c16.txt	64	16	14.449000
5	Sun Jan 19 20:59:30 2014	output_data/in_i5_n64.txt	output_data/out_i5_n64_c32.txt	64	32	26.641001
5	Sun Jan 19 20:59:30 2014	output_data/in_i5_n64.txt	output_data/out_i5_n64_c64.txt	64	64	55.125999
5	Sun Jan 19 20:59:30 2014	output_data/in_i5_n128.txt	output_data/out_i5_n128_c0.txt	128	0	20.881001
5	Sun Jan 19 20:59:30 2014	output_data/in_i5_n128.txt	output_data/out_i5_n128_c1.txt	128	1	40.715000
5	Sun Jan 19 20:59:30 2014	output_data/in_i5_n128.txt	output_data/out_i5_n128_c2.txt	128	2	24.216000
5	Sun Jan 19 20:59:30 2014	output_data/in_i5_n128.txt	output_data/out_i5_n128_c4.txt	128	4	19.035000
5	Sun Jan 19 20:59:30 2014	output_data/in_i5_n128.txt	output_data/out_i5_n128_c8.txt	128	8	14.996000
5	Sun Jan 19 20:59:30 2014	output_data/in_i5_n128.txt	output_data/out_i5_n128_c16.txt	128	16	28.773001
5	Sun Jan 19 20:59:30 2014	output_data/in_i5_n128.txt	output_data/out_i5_n128_c32.txt	128	32	57.567001
5	Sun Jan 19 20:59:31 2014	output_data/in_i5_n128.txt	output_data/out_i5_n128_c64.txt	128	64	119.070999
5	Sun Jan 19 20:59:31 2014	output_data/in_i5_n256.txt	output_data/out_i5_n256_c0.txt	256	0	154.416000
5	Sun Jan 19 20:59:31 2014	output_data/in_i5_n256.txt	output_data/out_i5_n256_c1.txt	256	1	193.414993
5	Sun Jan 19 20:59:31 2014	output_data/in_i5_n256.txt	output_data/out_i5_n256_c2.txt	256	2	106.245003
5	Sun Jan 19 20:59:32 2014	output_data/in_i5_n256.txt	output_data/out_i5_n256_c4.txt	256	4	89.640999
5	Sun Jan 19 20:59:32 2014	output_data/in_i5_n256.txt	output_data/out_i5_n256_c8.txt	256	8	73.250999
5	Sun Jan 19 20:59:32 2014	output_data/in_i5_n256.txt	output_data/out_i5_n256_c16.txt	256	16	95.901001
5	Sun Jan 19 20:59:32 2014	output_data/in_i5_n256.txt	output_data/out_i5_n256_c32.txt	256	32	161.998001
5	Sun Jan 19 20:59:33 2014	output_data/in_i5_n256.txt	output_data/out_i5_n256_c64.txt	256	64	253.591995
5	Sun Jan 19 20:59:34 2014	output_data/in_i5_n512.txt	output_data/out_i5_n512_c0.txt	512	0	1214.849976
5	Sun Jan 19 20:59:36 2014	output_data/in_i5_n512.txt	output_data/out_i5_n512_c1.txt	512	1	1457.672974
5	Sun Jan 19 20:59:38 2014	output_data/in_i5_n512.txt	output_data/out_i5_n512_c2.txt	512	2	792.564026
5	Sun Jan 19 20:59:39 2014	output_data/in_i5_n512.txt	output_data/out_i5_n512_c4.txt	512	4	441.910004
5	Sun Jan 19 20:59:41 2014	output_data/in_i5_n512.txt	output_data/out_i5_n512_c8.txt	512	8	343.864990
5	Sun Jan 19 20:59:42 2014	output_data/in_i5_n512.txt	output_data/out_i5_n512_c16.txt	512	16	370.302002
5	Sun Jan 19 20:59:43 2014	output_data/in_i5_n512.txt	output_data/out_i5_n512_c32.txt	512	32	546.103027
5	Sun Jan 19 20:59:44 2014	output_data/in_i5_n512.txt	output_data/out_i5_n512_c64.txt	512	64	748.403015
5	Sun Jan 19 20:59:47 2014	output_data/in_i5_n1024.txt	output_data/out_i5_n1024_c0.txt	1024	0	9675.699219
5	Sun Jan 19 21:00:02 2014	output_data/in_i5_n1024.txt	output_data/out_i5_n1024_c1.txt	1024	1	11757.836914
5	Sun Jan 19 21:00:19 2014	output_data/in_i5_n1024.txt	output_data/out_i5_n1024_c2.txt	1024	2	5898.504883
5	Sun Jan 19 21:00:31 2014	output_data/in_i5_n1024.txt	output_data/out_i5_n1024_c4.txt	1024	4	3116.370117
5	Sun Jan 19 21:00:39 2014	output_data/in_i5_n1024.txt	output_data/out_i5_n1024_c8.txt	1024	8	1821.807007
5	Sun Jan 19 21:00:47 2014	output_data/in_i5_n1024.txt	output_data/out_i5_n1024_c16.txt	1024	16	1179.072998
5	Sun Jan 19 21:00:53 2014	output_data/in_i5_n1024.txt	output_data/out_i5_n1024_c32.txt	1024	32	2974.179932
5	Sun Jan 19 21:01:02 2014	output_data/in_i5_n1024.txt	output_data/out_i5_n1024_c64.txt	1024	64	3521.987061
6	Sun Jan 19 21:01:11 2014	output_data/in_i6_n16.txt	output_data/out_i6_n16_c0.txt	16	0	0.048000
6	Sun Jan 19 21:01:11 2014	output_data/in_i6_n16.txt	output_data/out_i6_n16_c1.txt	16	1	0.592000
6	Sun Jan 19 21:01:11 2014	output_data/in_i6_n16.txt	output_data/out_i6_n16_c2.txt	16	2	0.995000
6	Sun Jan 19 21:01:11 2014	output_data/in_i6_n16.txt	output_data/out_i6_n16_c4.txt	16	4	1.189000
6	Sun Jan 19 21:01:11 2014	output_data/in_i6_n16.txt	output_data/out_i6_n16_c8.txt	16	8	2.607000
6	Sun Jan 19 21:01:11 2014	output_data/in_i6_n16.txt	output_data/out_i6_n16_c16.txt	16	16	4.716000
6	Sun Jan 19 21:01:11 2014	output_data/in_i6_n32.txt	output_data/out_i6_n32_c0.txt	32	0	0.885000
6	Sun Jan 19 21:01:11 2014	output_data/in_i6_n32.txt	output_data/out_i6_n32_c1.txt	32	1	1.509000
6	Sun Jan 19 21:01:11 2014	output_data/in_i6_n32.txt	output_data/out_i6_n32_c2.txt	32	2	1.537000
6	Sun Jan 19 21:01:11 2014	output_data/in_i6_n32.txt	output_data/out_i6_n32_c4.txt	32	4	1.638000
6	Sun Jan 19 21:01:11 2014	output_data/in_i6_n32.txt	output_data/out_i6_n32_c8.txt	32	8	3.904000
6	Sun Jan 19 21:01:11 2014	output_data/in_i6_n32.txt	output_data/out_i6_n32_c16.txt	32	16	7.836000
6	Sun Jan 19 21:01:11 2014	output_data/in_i6_n32.txt	output_data/out_i6_n32_c32.txt	32	32	15.115000
6	Sun Jan 19 21:01:11 2014	output_data/in_i6_n64.txt	output_data/out_i6_n64_c0.txt	64	0	4.476000
6	Sun Jan 19 21:01:11 2014	output_data/in_i6_n64.txt	output_data/out_i6_n64_c1.txt	64	1	8.674000
6	Sun Jan 19 21:01:12 2014	output_data/in_i6_n64.txt	output_data/out_i6_n64_c2.txt	64	2	5.524000
6	Sun Jan 19 21:01:12 2014	output_data/in_i6_n64.txt	output_data/out_i6_n64_c4.txt	64	4	4.334000
6	Sun Jan 19 21:01:12 2014	output_data/in_i6_n64.txt	output_data/out_i6_n64_c8.txt	64	8	4.813000
6	Sun Jan 19 21:01:12 2014	output_data/in_i6_n64.txt	output_data/out_i6_n64_c16.txt	64	16	13.513000
6	Sun Jan 19 21:01:12 2014	output_data/in_i6_n64.txt	output_data/out_i6_n64_c32.txt	64	32	28.084000
6	Sun Jan 19 21:01:12 2014	output_data/in_i6_n64.txt	output_data/out_i6_n64_c64.txt	64	64	62.248001
6	Sun Jan 19 21:01:12 2014	output_data/in_i6_n128.txt	output_data/out_i6_n128_c0.txt	128	0	20.766001
6	Sun Jan 19 21:01:12 2014	output_data/in_i6_n128.txt	output_data/out_i6_n128_c1.txt	128	1	37.793999
6	Sun Jan 19 21:01:12 2014	output_data/in_i6_n128.txt	output_data/out_i6_n128_c2.txt	128	2	32.696999
6	Sun Jan 19 21:01:12 2014	output_data/in_i6_n128.txt	output_data/out_i6_n128_c4.txt	128	4	18.410999
6	Sun Jan 19 21:01:12 2014	output_data/in_i6_n128.txt	output_data/out_i6_n128_c8.txt	128	8	14.913000
6	Sun Jan 19 21:01:12 2014	output_data/in_i6_n128.txt	output_data/out_i6_n128_c16.txt	128	16	26.110001
6	Sun Jan 19 21:01:12 2014	output_data/in_i6_n128.txt	output_data/out_i6_n128_c32.txt	128	32	62.991001
6	Sun Jan 19 21:01:12 2014	output_data/in_i6_n128.txt	output_data/out_i6_n128_c64.txt	128	64	116.918999
6	Sun Jan 19 21:01:13 2014	output_data/in_i6_n256.txt	output_data/out_i6_n256_c0.txt	256	0	158.862000
6	Sun Jan 19 21:01:13 2014	output_data/in_i6_n256.txt	output_data/out_i6_n256_c1.txt	256	1	192.395996
6	Sun Jan 19 21:01:13 2014	output_data/in_i6_n256.txt	output_data/out_i6_n256_c2.txt	256	2	103.386002
6	Sun Jan 19 21:01:13 2014	output_data/in_i6_n256.txt	output_data/out_i6_n256_c4.txt	256	4	83.186996
6	Sun Jan 19 21:01:14 2014	output_data/in_i6_n256.txt	output_data/out_i6_n256_c8.txt	256	8	91.629997
6	Sun Jan 19 21:01:14 2014	output_data/in_i6_n256.txt	output_data/out_i6_n256_c16.txt	256	16	81.468002
