0	Sun Jan 19 20:51:00 2014	output_data/in_i0_n16.txt	output_data/out_i0_n16_c0.txt	16	0	0.125000
6	Sun Jan 19 21:01:14 2014	output_data/in_i6_n256.txt	output_data/out_i6_n256_c32.txt	256	32	161.425995
6	Sun Jan 19 21:01:14 2014	output_data/in_i6_n256.txt	output_data/out_i6_n256_c64.txt	256	64	264.226990
6	Sun Jan 19 21:01:15 2014	output_data/in_i6_n512.txt	output_data/out_i6_n512_c0.txt	512	0	1215.099976
6	Sun Jan 19 21:01:17 2014	output_data/in_i6_n512.txt	output_data/out_i6_n512_c1.txt	512	1	1457.328979
6	Sun Jan 19 21:01:20 2014	output_data/in_i6_n512.txt	output_data/out_i6_n512_c2.txt	512	2	794.163025
6	Sun Jan 19 21:01:21 2014	output_data/in_i6_n512.txt	output_data/out_i6_n512_c4.txt	512	4	445.339996
6	Sun Jan 19 21:01:22 2014	output_data/in_i6_n512.txt	output_data/out_i6_n512_c8.txt	512	8	323.385010
6	Sun Jan 19 21:01:23 2014	output_data/in_i6_n512.txt	output_data/out_i6_n512_c16.txt	512	16	381.923004
6	Sun Jan 19 21:01:25 2014	output_data/in_i6_n512.txt	output_data/out_i6_n512_c32.txt	512	32	553.320007
6	Sun Jan 19 21:01:26 2014	output_data/in_i6_n512.txt	output_data/out_i6_n512_c64.txt	512	64	769.809998
6	Sun Jan 19 21:01:29 2014	output_data/in_i6_n1024.txt	output_data/out_i6_n1024_c0.txt	1024	0	9678.222656
6	Sun Jan 19 21:01:44 2014	output_data/in_i6_n1024.txt	output_data/out_i6_n1024_c1.txt	1024	1	11739.978516
6	Sun Jan 19 21:02:01 2014	output_data/in_i6_n1024.txt	output_data/out_i6_n1024_c2.txt	1024	2	5936.362793
6	Sun Jan 19 21:02:13 2014	output_data/in_i6_n1024.txt	output_data/out_i6_n1024_c4.txt	1024	4	3055.923096
6	Sun Jan 19 21:02:21 2014	output_data/in_i6_n1024.txt	output_data/out_i6_n1024_c8.txt	1024	8	1794.706055
6	Sun Jan 19 21:02:29 2014	output_data/in_i6_n1024.txt	output_data/out_i6_n1024_c16.txt	1024	16	1187.354980
6	Sun Jan 19 21:02:35 2014	output_data/in_i6_n1024.txt	output_data/out_i6_n1024_c32.txt	1024	32	2913.593994
6	Sun Jan 19 21:02:44 2014	output_data/in_i6_n1024.txt	output_data/out_i6_n1024_c64.txt	1024	64	3532.917969
7	Sun Jan 19 21:02:53 2014	output_data/in_i7_n16.txt	output_data/out_i7_n16_c0.txt	16	0	0.120000
7	Sun Jan 19 21:02:53 2014	output_data/in_i7_n16.txt	output_data/out_i7_n16_c1.txt	16	1	0.580000
7	Sun Jan 19 21:02:53 2014	output_data/in_i7_n16.txt	output_data/out_i7_n16_c2.txt	16	2	0.937000
7	Sun Jan 19 21:02:53 2014	output_data/in_i7_n16.txt	output_data/out_i7_n16_c4.txt	16	4	1.269000
7	Sun Jan 19 21:02:53 2014	output_data/in_i7_n16.txt	output_data/out_i7_n16_c8.txt	16	8	2.524000
7	Sun Jan 19 21:02:53 2014	output_data/in_i7_n16.txt	output_data/out_i7_n16_c16.txt	16	16	5.079000
7	Sun Jan 19 21:02:53 2014	output_data/in_i7_n32.txt	output_data/out_i7_n32_c0.txt	32	0	0.901000
7	Sun Jan 19 21:02:53 2014	output_data/in_i7_n32.txt	output_data/out_i7_n32_c1.txt	32	1	1.555000
7	Sun Jan 19 21:02:53 2014	output_data/in_i7_n32.txt	output_data/out_i7_n32_c2.txt	32	2	1.635000
7	Sun Jan 19 21:02:53 2014	output_data/in_i7_n32.txt	output_data/out_i7_n32_c4.txt	32	4	1.695000
7	Sun Jan 19 21:02:53 2014	output_data/in_i7_n32.txt	output_data/out_i7_n32_c8.txt	32	8	3.034000
7	Sun Jan 19 21:02:53 2014	output_data/in_i7_n32.txt	output_data/out_i7_n32_c16.txt	32	16	7.326000
7	Sun Jan 19 21:02:53 2014	output_data/in_i7_n32.txt	output_data/out_i7_n32_c32.txt	32	32	15.243000
7	Sun Jan 19 21:02:53 2014	output_data/in_i7_n64.txt	output_data/out_i7_n64_c0.txt	64	0	5.201000
7	Sun Jan 19 21:02:53 2014	output_data/in_i7_n64.txt	output_data/out_i7_n64_c1.txt	64	1	8.497000
7	Sun Jan 19 21:02:53 2014	output_data/in_i7_n64.txt	output_data/out_i7_n64_c2.txt	64	2	5.559000
7	Sun Jan 19 21:02:53 2014	output_data/in_i7_n64.txt	output_data/out_i7_n64_c4.txt	64	4	3.938000
7	Sun Jan 19 21:02:53 2014	output_data/in_i7_n64.txt	output_data/out_i7_n64_c8.txt	64	8	4.557000
7	Sun Jan 19 21:02:53 2014	output_data/in_i7_n64.txt	output_data/out_i7_n64_c16.txt	64	16	12.976000
7	Sun Jan 19 21:02:53 2014	output_data/in_i7_n64.txt	output_data/out_i7_n64_c32.txt	64	32	27.663000
7	Sun Jan 19 21:02:53 2014	output_data/in_i7_n64.txt	output_data/out_i7_n64_c64.txt	64	64	57.860001
7	Sun Jan 19 21:02:53 2014	output_data/in_i7_n128.txt	output_data/out_i7_n128_c0.txt	128	0	20.846001
7	Sun Jan 19 21:02:53 2014	output_data/in_i7_n128.txt	output_data/out_i7_n128_c1.txt	128	1	37.125000
7	Sun Jan 19 21:02:54 2014	output_data/in_i7_n128.txt	output_data/out_i7_n128_c2.txt	128	2	23.982000
7	Sun Jan 19 21:02:54 2014	output_data/in_i7_n128.txt	output_data/out_i7_n128_c4.txt	128	4	18.593000
7	Sun Jan 19 21:02:54 2014	output_data/in_i7_n128.txt	output_data/out_i7_n128_c8.txt	128	8	14.321000
7	Sun Jan 19 21:02:54 2014	output_data/in_i7_n128.txt	output_data/out_i7_n128_c16.txt	128	16	29.591999
7	Sun Jan 19 21:02:54 2014	output_data/in_i7_n128.txt	output_data/out_i7_n128_c32.txt	128	32	63.035999
7	Sun Jan 19 21:02:54 2014	output_data/in_i7_n128.txt	output_data/out_i7_n128_c64.txt	128	64	105.941002
7	Sun Jan 19 21:02:54 2014	output_data/in_i7_n256.txt	output_data/out_i7_n256_c0.txt	256	0	157.078995
7	Sun Jan 19 21:02:55 2014	output_data/in_i7_n256.txt	output_data/out_i7_n256_c1.txt	256	1	193.912994
7	Sun Jan 19 21:02:55 2014	output_data/in_i7_n256.txt	output_data/out_i7_n256_c2.txt	256	2	118.224998
7	Sun Jan 19 21:02:55 2014	output_data/in_i7_n256.txt	output_data/out_i7_n256_c4.txt	256	4	73.151001
7	Sun Jan 19 21:02:55 2014	output_data/in_i7_n256.txt	output_data/out_i7_n256_c8.txt	256	8	73.836998
7	Sun Jan 19 21:02:56 2014	output_data/in_i7_n256.txt	output_data/out_i7_n256_c16.txt	256	16	116.740997
7	Sun Jan 19 21:02:56 2014	output_data/in_i7_n256.txt	output_data/out_i7_n256_c32.txt	256	32	168.988007
7	Sun Jan 19 21:02:56 2014	output_data/in_i7_n256.txt	output_data/out_i7_n256_c64.txt	256	64	262.885010
7	Sun Jan 19 21:02:57 2014	output_data/in_i7_n512.txt	output_data/out_i7_n512_c0.txt	512	0	1215.895020
7	Sun Jan 19 21:02:59 2014	output_data/in_i7_n512.txt	output_data/out_i7_n512_c1.txt	512	1	1463.925049
7	Sun Jan 19 21:03:01 2014	output_data/in_i7_n512.txt	output_data/out_i7_n512_c2.txt	512	2	789.620972
7	Sun Jan 19 21:03:03 2014	output_data/in_i7_n512.txt	output_data/out_i7_n512_c4.txt	512	4	421.369995
7	Sun Jan 19 21:03:04 2014	output_data/in_i7_n512.txt	output_data/out_i7_n512_c8.txt	512	8	309.532990
7	Sun Jan 19 21:03:05 2014	output_data/in_i7_n512.txt	output_data/out_i7_n512_c16.txt	512	16	355.677002
7	Sun Jan 19 21:03:06 2014	output_data/in_i7_n512.txt	output_data/out_i7_n512_c32.txt	512	32	556.348022
7	Sun Jan 19 21:03:08 2014	output_data/in_i7_n512.txt	output_data/out_i7_n512_c64.txt	512	64	766.887024
7	Sun Jan 19 21:03:10 2014	output_data/in_i7_n1024.txt	output_data/out_i7_n1024_c0.txt	1024	0	9676.595703
7	Sun Jan 19 21:03:25 2014	output_data/in_i7_n1024.txt	output_data/out_i7_n1024_c1.txt	1024	1	11702.091797
7	Sun Jan 19 21:03:43 2014	output_data/in_i7_n1024.txt	output_data/out_i7_n1024_c2.txt	1024	2	5909.573242
7	Sun Jan 19 21:03:54 2014	output_data/in_i7_n1024.txt	output_data/out_i7_n1024_c4.txt	1024	4	3211.209961
7	Sun Jan 19 21:04:03 2014	output_data/in_i7_n1024.txt	output_data/out_i7_n1024_c8.txt	1024	8	2112.615967
7	Sun Jan 19 21:04:11 2014	output_data/in_i7_n1024.txt	output_data/out_i7_n1024_c16.txt	1024	16	1237.951050
7	Sun Jan 19 21:04:17 2014	output_data/in_i7_n1024.txt	output_data/out_i7_n1024_c32.txt	1024	32	2880.157959
7	Sun Jan 19 21:04:26 2014	output_data/in_i7_n1024.txt	output_data/out_i7_n1024_c64.txt	1024	64	3534.882080
8	Sun Jan 19 21:04:35 2014	output_data/in_i8_n16.txt	output_data/out_i8_n16_c0.txt	16	0	0.119000
8	Sun Jan 19 21:04:35 2014	output_data/in_i8_n16.txt	output_data/out_i8_n16_c1.txt	16	1	0.588000
8	Sun Jan 19 21:04:35 2014	output_data/in_i8_n16.txt	output_data/out_i8_n16_c2.txt	16	2	0.971000
8	Sun Jan 19 21:04:35 2014	output_data/in_i8_n16.txt	output_data/out_i8_n16_c4.txt	16	4	1.257000
8	Sun Jan 19 21:04:35 2014	output_data/in_i8_n16.txt	output_data/out_i8_n16_c8.txt	16	8	2.306000
8	Sun Jan 19 21:04:35 2014	output_data/in_i8_n16.txt	output_data/out_i8_n16_c16.txt	16	16	4.671000
8	Sun Jan 19 21:04:35 2014	output_data/in_i8_n32.txt	output_data/out_i8_n32_c0.txt	32	0	0.908000
8	Sun Jan 19 21:04:35 2014	output_data/in_i8_n32.txt	output_data/out_i8_n32_c1.txt	32	1	1.550000
8	Sun Jan 19 21:04:35 2014	output_data/in_i8_n32.txt	output_data/out_i8_n32_c2.txt	32	2	1.503000
8	Sun Jan 19 21:04:35 2014	output_data/in_i8_n32.txt	output_data/out_i8_n32_c4.txt	32	4	1.640000
8	Sun Jan 19 21:04:35 2014	output_data/in_i8_n32.txt	output_data/out_i8_n32_c8.txt	32	8	3.140000
8	Sun Jan 19 21:04:35 2014	output_data/in_i8_n32.txt	output_data/out_i8_n32_c16.txt	32	16	8.152000
8	Sun Jan 19 21:04:35 2014	output_data/in_i8_n32.txt	output_data/out_i8_n32_c32.txt	32	32	15.856000
8	Sun Jan 19 21:04:35 2014	output_data/in_i8_n64.txt	output_data/out_i8_n64_c0.txt	64	0	3.984000
8	Sun Jan 19 21:04:35 2014	output_data/in_i8_n64.txt	output_data/out_i8_n64_c1.txt	64	1	8.610000
8	Sun Jan 19 21:04:35 2014	output_data/in_i8_n64.txt	output_data/out_i8_n64_c2.txt	64	2	5.412000
8	Sun Jan 19 21:04:35 2014	output_data/in_i8_n64.txt	output_data/out_i8_n64_c4.txt	64	4	4.357000
8	Sun Jan 19 21:04:35 2014	output_data/in_i8_n64.txt	output_data/out_i8_n64_c8.txt	64	8	5.171000
8	Sun Jan 19 21:04:35 2014	output_data/in_i8_n64.txt	output_data/out_i8_n64_c16.txt	64	16	14.002000
8	Sun Jan 19 21:04:35 2014	output_data/in_i8_n64.txt	output_data/out_i8_n64_c32.txt	64	32	27.216000
8	Sun Jan 19 21:04:35 2014	output_data/in_i8_n64.txt	output_data/out_i8_n64_c64.txt	64	64	58.658001
8	Sun Jan 19 21:04:36 2014	output_data/in_i8_n128.txt	output_data/out_i8_n128_c0.txt	128	0	20.867001
8	Sun Jan 19 21:04:36 2014	output_data/in_i8_n128.txt	output_data/out_i8_n128_c1.txt	128	1	34.124001
8	Sun Jan 19 21:04:36 2014	output_data/in_i8_n128.txt	output_data/out_i8_n128_c2.txt	128	2	31.103001
8	Sun Jan 19 21:04:36 2014	output_data/in_i8_n128.txt	output_data/out_i8_n128_c4.txt	128	4	18.878000
8	Sun Jan 19 21:04:36 2014	output_data/in_i8_n128.txt	output_data/out_i8_n128_c8.txt	128	8	14.853000
8	Sun Jan 19 21:04:36 2014	output_data/in_i8_n128.txt	output_data/out_i8_n128_c16.txt	128	16	29.631001
8	Sun Jan 19 21:04:36 2014	output_data/in_i8_n128.txt	output_data/out_i8_n128_c32.txt	128	32	58.835999
8	Sun Jan 19 21:04:36 2014	output_data/in_i8_n128.txt	output_data/out_i8_n128_c64.txt	128	64	107.619003
8	Sun Jan 19 21:04:36 2014	output_data/in_i8_n256.txt	output_data/out_i8_n256_c0.txt	256	0	155.944000
8	Sun Jan 19 21:04:37 2014	output_data/in_i8_n256.txt	output_data/out_i8_n256_c1.txt	256	1	191.921005
8	Sun Jan 19 21:04:37 2014	output_data/in_i8_n256.txt	output_data/out_i8_n256_c2.txt	256	2	103.277000
8	Sun Jan 19 21:04:37 2014	output_data/in_i8_n256.txt	output_data/out_i8_n256_c4.txt	256	4	62.330002
8	Sun Jan 19 21:04:37 2014	output_data/in_i8_n256.txt	output_data/out_i8_n256_c8.txt	256	8	86.906998
8	Sun Jan 19 21:04:38 2014	output_data/in_i8_n256.txt	output_data/out_i8_n256_c16.txt	256	16	91.553001
8	Sun Jan 19 21:04:38 2014	output_data/in_i8_n256.txt	output_data/out_i8_n256_c32.txt	256	32	154.589996
8	Sun Jan 19 21:04:38 2014	output_data/in_i8_n256.txt	output_data/out_i8_n256_c64.txt	256	64	271.996002
8	Sun Jan 19 21:04:39 2014	output_data/in_i8_n512.txt	output_data/out_i8_n512_c0.txt	512	0	1217.270996
8	Sun Jan 19 21:04:41 2014	output_data/in_i8_n512.txt	output_data/out_i8_n512_c1.txt	512	1	1456.807007
8	Sun Jan 19 21:04:43 2014	output_data/in_i8_n512.txt	output_data/out_i8_n512_c2.txt	512	2	783.776001
8	Sun Jan 19 21:04:45 2014	output_data/in_i8_n512.txt	output_data/out_i8_n512_c4.txt	512	4	399.056000
8	Sun Jan 19 21:04:46 2014	output_data/in_i8_n512.txt	output_data/out_i8_n512_c8.txt	512	8	353.109985
8	Sun Jan 19 21:04:47 2014	output_data/in_i8_n512.txt	output_data/out_i8_n512_c16.txt	512	16	379.803009
8	Sun Jan 19 21:04:48 2014	output_data/in_i8_n512.txt	output_data/out_i8_n512_c32.txt	512	32	549.278992
8	Sun Jan 19 21:04:50 2014	output_data/in_i8_n512.txt	output_data/out_i8_n512_c64.txt	512	64	750.862976
8	Sun Jan 19 21:04:52 2014	output_data/in_i8_n1024.txt	output_data/out_i8_n1024_c0.txt	1024	0	9691.991211
8	Sun Jan 19 21:05:08 2014	output_data/in_i8_n1024.txt	output_data/out_i8_n1024_c1.txt	1024	1	11780.800781
8	Sun Jan 19 21:05:25 2014	output_data/in_i8_n1024.txt	output_data/out_i8_n1024_c2.txt	1024	2	5920.219238
8	Sun Jan 19 21:05:36 2014	output_data/in_i8_n1024.txt	output_data/out_i8_n1024_c4.txt	1024	4	3058.555908
8	Sun Jan 19 21:05:45 2014	output_data/in_i8_n1024.txt	output_data/out_i8_n1024_c8.txt	1024	8	1792.831055
8	Sun Jan 19 21:05:52 2014	output_data/in_i8_n1024.txt	output_data/out_i8_n1024_c16.txt	1024	16	1194.354980
8	Sun Jan 19 21:05:59 2014	output_data/in_i8_n1024.txt	output_data/out_i8_n1024_c32.txt	1024	32	2967.080078
8	Sun Jan 19 21:06:07 2014	output_data/in_i8_n1024.txt	output_data/out_i8_n1024_c64.txt	1024	64	3492.792969
9	Sun Jan 19 21:06:16 2014	output_data/in_i9_n16.txt	output_data/out_i9_n16_c0.txt	16	0	0.118000
9	Sun Jan 19 21:06:16 2014	output_data/in_i9_n16.txt	output_data/out_i9_n16_c1.txt	16	1	0.582000
9	Sun Jan 19 21:06:16 2014	output_data/in_i9_n16.txt	output_data/out_i9_n16_c2.txt	16	2	0.919000
9	Sun Jan 19 21:06:16 2014	output_data/in_i9_n16.txt	output_data/out_i9_n16_c4.txt	16	4	1.174000
9	Sun Jan 19 21:06:16 2014	output_data/in_i9_n16.txt	output_data/out_i9_n16_c8.txt	16	8	2.448000
9	Sun Jan 19 21:06:16 2014	output_data/in_i9_n16.txt	output_data/out_i9_n16_c16.txt	16	16	4.717000
9	Sun Jan 19 21:06:16 2014	output_data/in_i9_n32.txt	output_data/out_i9_n32_c0.txt	32	0	0.946000
9	Sun Jan 19 21:06:16 2014	output_data/in_i9_n32.txt	output_data/out_i9_n32_c1.txt	32	1	1.532000
9	Sun Jan 19 21:06:16 2014	output_data/in_i9_n32.txt	output_data/out_i9_n32_c2.txt	32	2	1.530000
9	Sun Jan 19 21:06:16 2014	output_data/in_i9_n32.txt	output_data/out_i9_n32_c4.txt	32	4	1.642000
9	Sun Jan 19 21:06:16 2014	output_data/in_i9_n32.txt	output_data/out_i9_n32_c8.txt	32	8	3.073000
9	Sun Jan 19 21:06:16 2014	output_data/in_i9_n32.txt	output_data/out_i9_n32_c16.txt	32	16	7.802000
9	Sun Jan 19 21:06:16 2014	output_data/in_i9_n32.txt	output_data/out_i9_n32_c32.txt	32	32	15.564000
9	Sun Jan 19 21:06:17 2014	output_data/in_i9_n64.txt	output_data/out_i9_n64_c0.txt	64	0	4.749000
9	Sun Jan 19 21:06:17 2014	output_data/in_i9_n64.txt	output_data/out_i9_n64_c1.txt	64	1	8.417000
9	Sun Jan 19 21:06:17 2014	output_data/in_i9_n64.txt	output_data/out_i9_n64_c2.txt	64	2	5.637000
9	Sun Jan 19 21:06:17 2014	output_data/in_i9_n64.txt	output_data/out_i9_n64_c4.txt	64	4	3.956000
9	Sun Jan 19 21:06:17 2014	output_data/in_i9_n64.txt	output_data/out_i9_n64_c8.txt	64	8	4.467000
9	Sun Jan 19 21:06:17 2014	output_data/in_i9_n64.txt	output_data/out_i9_n64_c16.txt	64	16	14.170000
9	Sun Jan 19 21:06:17 2014	output_data/in_i9_n64.txt	output_data/out_i9_n64_c32.txt	64	32	29.243999
9	Sun Jan 19 21:06:17 2014	output_data/in_i9_n64.txt	output_data/out_i9_n64_c64.txt	64	64	55.671001
9	Sun Jan 19 21:06:17 2014	output_data/in_i9_n128.txt	output_data/out_i9_n128_c0.txt	128	0	20.747000
9	Sun Jan 19 21:06:17 2014	output_data/in_i9_n128.txt	output_data/out_i9_n128_c1.txt	128	1	35.037998
9	Sun Jan 19 21:06:17 2014	output_data/in_i9_n128.txt	output_data/out_i9_n128_c2.txt	128	2	30.910999
9	Sun Jan 19 21:06:17 2014	output_data/in_i9_n128.txt	output_data/out_i9_n128_c4.txt	128	4	18.406000
9	Sun Jan 19 21:06:17 2014	output_data/in_i9_n128.txt	output_data/out_i9_n128_c8.txt	128	8	14.766000
9	Sun Jan 19 21:06:17 2014	output_data/in_i9_n128.txt	output_data/out_i9_n128_c16.txt	128	16	24.459000
9	Sun Jan 19 21:06:17 2014	output_data/in_i9_n128.txt	output_data/out_i9_n128_c32.txt	128	32	63.886002
9	Sun Jan 19 21:06:17 2014	output_data/in_i9_n128.txt	output_data/out_i9_n128_c64.txt	128	64	120.681999
9	Sun Jan 19 21:06:18 2014	output_data/in_i9_n256.txt	output_data/out_i9_n256_c0.txt	256	0	158.067993
9	Sun Jan 19 21:06:18 2014	output_data/in_i9_n256.txt	output_data/out_i9_n256_c1.txt	256	1	192.156998
9	Sun Jan 19 21:06:18 2014	output_data/in_i9_n256.txt	output_data/out_i9_n256_c2.txt	256	2	105.054001
9	Sun Jan 19 21:06:18 2014	output_data/in_i9_n256.txt	output_data/out_i9_n256_c4.txt	256	4	77.466003
9	Sun Jan 19 21:06:19 2014	output_data/in_i9_n256.txt	output_data/out_i9_n256_c8.txt	256	8	72.005997
9	Sun Jan 19 21:06:19 2014	output_data/in_i9_n256.txt	output_data/out_i9_n256_c16.txt	256	16	89.580002
9	Sun Jan 19 21:06:19 2014	output_data/in_i9_n256.txt	output_data/out_i9_n256_c32.txt	256	32	166.414993
9	Sun Jan 19 21:06:20 2014	output_data/in_i9_n256.txt	output_data/out_i9_n256_c64.txt	256	64	281.583008
9	Sun Jan 19 21:06:20 2014	output_data/in_i9_n512.txt	output_data/out_i9_n512_c0.txt	512	0	1217.659058
9	Sun Jan 19 21:06:22 2014	output_data/in_i9_n512.txt	output_data/out_i9_n512_c1.txt	512	1	1471.353027
9	Sun Jan 19 21:06:25 2014	output_data/in_i9_n512.txt	output_data/out_i9_n512_c2.txt	512	2	755.377991
9	Sun Jan 19 21:06:26 2014	output_data/in_i9_n512.txt	output_data/out_i9_n512_c4.txt	512	4	430.537994
9	Sun Jan 19 21:06:27 2014	output_data/in_i9_n512.txt	output_data/out_i9_n512_c8.txt	512	8	320.670990
9	Sun Jan 19 21:06:28 2014	output_data/in_i9_n512.txt	output_data/out_i9_n512_c16.txt	512	16	357.019012
9	Sun Jan 19 21:06:30 2014	output_data/in_i9_n512.txt	output_data/out_i9_n512_c32.txt	512	32	552.422974
9	Sun Jan 19 21:06:31 2014	output_data/in_i9_n512.txt	output_data/out_i9_n512_c64.txt	512	64	760.510986
9	Sun Jan 19 21:06:34 2014	output_data/in_i9_n1024.txt	output_data/out_i9_n1024_c0.txt	1024	0	9682.996094
9	Sun Jan 19 21:06:49 2014	output_data/in_i9_n1024.txt	output_data/out_i9_n1024_c1.txt	1024	1	11728.464844
9	Sun Jan 19 21:07:06 2014	output_data/in_i9_n1024.txt	output_data/out_i9_n1024_c2.txt	1024	2	5914.520996
9	Sun Jan 19 21:07:18 2014	output_data/in_i9_n1024.txt	output_data/out_i9_n1024_c4.txt	1024	4	3126.521973
9	Sun Jan 19 21:07:26 2014	output_data/in_i9_n1024.txt	output_data/out_i9_n1024_c8.txt	1024	8	1753.464966
9	Sun Jan 19 21:07:34 2014	output_data/in_i9_n1024.txt	output_data/out_i9_n1024_c16.txt	1024	16	1218.011963
9	Sun Jan 19 21:07:40 2014	output_data/in_i9_n1024.txt	output_data/out_i9_n1024_c32.txt	1024	32	2891.266113
9	Sun Jan 19 21:07:49 2014	output_data/in_i9_n1024.txt	output_data/out_i9_n1024_c64.txt	1024	64	3531.083008
